generation;fitness;score;genome
0;0;0;1000000000011000010100000000010010011000000010010100011000000100000010000000100011000100100100000010001000000010100100000010100100001010000111000010000000001000001001100010011000010010000001010000100001010000011100001000000110000011100000010110011000000000001110010000100000000011000010000000010000011010000000000000000011000101011110001001100000000000000000001000100100100001111010000010000100000010;
0;0;0;0000000100010000000010000000000010000010000001000000001101010000001001000000000000000000000000100000000110000010000111001001011011000010000100000000100000100000100000001010101011000001010001000010000010000000000000100000010001000011100000000010000000110000100001000110001000100110110110011000000110100000010010000101000000000010110010000010000000000000000001100000000000000000111001000100000001000000;
0;0;0;0101000000001111001000100000000000001000000000000000100010110001001100001000000010001000010000100100000100000100100001000000011100000000000000101100000000000000000100100000101001000000010000000100100001001010001100000001000000000010000000000100101000000000000110010110000000101110000001010000010101100000001000100000000110001001010000101001010000001101000001000000000000000000100001000000000010000000;
0;0;0;0000000001001000000001111100000100000000100000101110000010110001100000000001000010010000000000000100000010100000000000011100000000100000000000000000100000010000000000000001000110000000000010011000110100000000000101100110100000011100010000000000001000010100100000100000010010110001000000010100000000000000000001100000010000100000001000000010110000000110000000000011000110100001010010010000000000010000;
0;0;0;0000001000000000000000100100001000010001001000000100010001000000000000000000101100100000001000000000000011000000000000001100001001010000000000100000010011000010000000000000001000010100010000010000011000000100000101111000000100010010110000001101000010000000000000001011000001010001001000110000010000101100000000000000000000100000000000110100000000100011011000000011100001000100000000100000001000000010;
0;0;0;0000000011000010000010000010000100000010000110011110110000100101000000000010000000000100011001000000001100000000000000010000010101000100010100110000000000001101000000010000000000111011000100001110001100110000100000000010100000000100000000000010001101000000000100010100001100000000000001100000000010100000000000001010000100000000000100010000010001000000000100010011010000000000001000110001010000010010;
0;0;0;0000100010000011000100100000000100001010100100101010010000100010000000001100000000011000000000000110000000000100100000011000001000010001000001000000010010000000000000100000010000010010000000010001101110000010000011100010000100010010000110000000000000000000110000010010010000001010001000000000000100000010000001000000010000000100100110010000011100000000100100000001000100001101000000000000000000000000;
0;0;0;0101001000100000000100001000001000000000000010010000010000000010010000001000001000000110000001000100101010000000000000000011000000110001010000100010000001100010010000000110000001000100000000000111010001000000100010101000000000100001010010100011110000000000000100001000000001010000001000001000000010000101010000001010101000000000010010001000010000000010011000000000100100100000000001110000000000100000;
0;0;0;1000001000000001000100001000010001000001010110100010001000000000000000100110000001000000110001001010001001100100010100001101000000100000011000000010010001011100010000000000000100011000001010010010100011101010000000100000001000000010000101010000000010000001000101001000000000000000000100000000001000000010001000000001010100000100100000000101100000010010010001000000100001000101010100100001110001000100;
0;0;0;0100000000000100010101000111000110110000011000000001000000000001001000000000001000000000001001000000001000000000000011000000000000000010001000000000000000000000000000100001101001001000011000000100010000000000000000000100000001000010000000000011000000000110100100000000000110000000010000000100001101000000010000111101100010000000001001000001000000000000101101010000001000000000000110001101000001100000;
0;0;0;0000000100010000000010100000001100001000100000000011000010001001001001000100010010000000100000011100010000000000010001001000100000000101000000000010000100010000000100001000010010001101000010100000010000000010100001011000101110010010001000100001000000000000000000011100010000101000000010000000001000010000100100000001000000000000000000000010000011100000000000000000010100000110101011000001100001001100;
0;0;0;1001110000101100000000000000011010000000000000000000000000000001100001000101000000000100000100001000000100001000000000000010000000000001110001000000100000000111000000000000000000000011100000001100000100100000101101000010001000010001000011000000000000011000000000000000000000010100100101100101000000000000000100000000100100000001000000100001100001000001000000000001000010110000000000001000010000100100;
0;0;0;0000000001000000000000101101001000000010010000010010000000000000000101010001100110101110010100001000000000000000000000001001010100000010010110000000000000000000000000100000000110000001101000100000000010001000010010000011000000000011010000000000110100000100010010101111000100000100000000001000010000010000000000010100000000010000100100100000110100001000000000000101000000001010000000100001000001000101;
0;0;0;0010011000010100000001001100100001110001000000010000001001000100000000001000110100100100010000100000010000000000011001000110000110000000001011100000010000000101010001000000000010000011000000000000000001110000100011100000000001000000001000010000001001100001010000010010101001010001110010000000100000000100000001010000010000110101000010000000110001010001000101010000000000000001000000100000001001000100;
0;0;0;1000000000001000000000001000001101000011010000000000000000000100100110101010010000000000001000011000010010000000010000001000000001000000000000110010000110000100000000000000100000000000000001000000101101010000000000000000111100000001000000001010000100010110010000110001101000110111000000000100000001001001001011100000010000010110100000011000010000000001100010000001001100110010010000000000001010000000;
0;0;0;1000100000000011100000010010000000100000001000000001001011001001000000000010000010010101000000000000011000110000001000000011000000000000000001010000000000000000000000001100010000010100010000000000111001010100000000001000000000000011000110000101100000110000000100000000001000001000110000001000110000000100100000000000000100100100010001000000010000000000100100101000001001000000000000010000000001000000;
0;0;0;0000001101000100000000000000000001000000000011101000010010000000000000000000000100100101101000001000000001110010000001000000010000001000000000000000110000000010000100000000010111001011000000000000001000000100001000000000100100000000000001011000000101110100010000000000001000100000101000011000001001001001100000000000100000110000000000010000010000000010100010000000000000111101001000000000011101100100;
0;0;0;1000010001001011010001100100000000001001000000101010000000000000000001000110000001000110001010000000010010001001000001010100000000000000100001010001000001000000100000000010100000001000001000010100000100000001100000011000001010000000000101010100001000000000100000000000100111101001001000000000100000000001100011100001000000100000010000000001101000000000100000001100000000000001000000010000010010100001;
0;0;0;0000010101000000000010000000001001010001111000000010000000100101000001000000001000000000000000000000000110000000010000000000000001010010001000001001000010000000011000100000001010000000101000111010110000000000000000000000011000010001000100000100000000000000001000100000000010110000010000100100000000010011000000001000000100000001000010011000000100000011001110000000000001010000000010001100000010010101;
0;0;0;0010000000011010000101000000011000001000000000010000000000000100000100010000000000100000100001000000111000000000100000010000100000000111100001000000010010000001111001000010010000000000000101000001001000101110010010000001000010000000000100010000000000100000000010000011000001000100010000100000010000000000000000000100000010000000000100000000100110000000000000000000000100000000010011010011001000000000;
0;0;0;1001000010000110010000001000000000111000010000001011000000010010100000001000101000011100000000000010001001100010000000000011000001000000000000001000000001010000001000010000000010000000010010100000000000000011011000000000100001000000000001110000010000100100000000010000100101000001001010010000001010000001100011000000000000010000000000000000000001100000001100000000000000100110000000100000100001100000;
0;0;0;0001000100000000000100101000001000000000000010000001010001001100000000000000001100001000100000000110010000100100000001001000010000010010000001000000000000000000000001000011000100000100100000001000100000010000000010010010000010001010101000001001111010001010000010001000000100000000010000000100010000000101000000100100001110000000111100000000110000100000100000010011110000000001000000000000010001100010;
0;0;0;0101010010001000000000000110000000000001000000000011001010000000110000100000000000010000000001001110001100010010000000110000111001000000010000000000101000000000000010001000000000000000000001000000001010000001100000101101001100000101000000000110100010001000110100000000000001000000011100000000000000010000010001000010110101000000000000001000011001001000000100000100000001001000000000000000000000000000;
0;0;0;0000000001000010000100010010100001100010110000000000010000000000000000000001001000001000000000001000000100000000001100000000110000100000000111001000000000000110000101010000000000010010000000010000001000001000000000000110010000010000000000001000110000000000001000001110000100000001100010001000011000011000000000000001001011000000010010001000000000000011100010000000001000110010100000001001100001000000;
0;0;0;1010100001000000000000011100000000011001011100000100000000110000011010000000100000010000110001000000100000000000000001001000000000100010000000100101100000000001000000011010000100100001000000010001000000000000001100000100100000000001010000100000110011000110000100001000100100000000010000000000001000010000000100000000000010001000000000000000000000000001000010100000010001100001000011100000110110100000;
0;0;0;0000100000101011100100000000001100001000000000000000011011000000100000000000000100000100000000001010101010000000010001000010001001111000000000001000010100010100100000110110010100000000000000000000010010100000000100001001000000001010110100000000100000110101000010000000110011001000100000000001000000010000010000000000100000001000000000000000101000011001111001110100001000000000010001000001011000000001;
0;0;0;0000001100100000000000001100000010011000001000010000101000000001000000000100010010110000000001000110001010000000000001010110001101000001010000000111000110010001101000000010010000000001001000000001100000000000000000000100000001000000001000000000000000000000000000011100100000000000100000111010100010000100000000001000000001000010100000101010000101010010000000000010000000001100000000000010000010000000;
0;0;0;0100100001000101000000000001000000000001010000000010110100100000101000010000010100001000000000010000010000000010011000000000000011000010101100001000000010000010000000000001101000000000010001000010000100000010000010110010000001000010000010011000000001100000000000000000010000000000000000100000000100110000000000000010010000111001110010000000000001000000000000010010110010101101010010010000100001100100;
0;0;0;1000110000000100000000000000000001000001000001000011100001000000000000001100000100100010100000010000000100000000100001001101001011000010010010000000110000010000100100000000100000100001000000000001001000001000000000000000000010101000000001001101000001010000000000101101100000001000010101101000000001000000000000000000111000000111000000100000000000101010001001100000000100001111000000000010000100000000;
0;0;0;0000000000000000000001000000000000000001000000000000100000010000000001000000000100001001000000001011100110101110100000000000000010100011100000100000101001100010100000001000010111000000000100000010000000010111000000000010101001100100010110000100100001000001011000001000001100001100011010101010000001010001000001000000101011001000000010100100101000010000011000010000000000000010011001000111010001000000;
0;0;0;0110100000000000000110000101010010000000000001001110001000100010100001000001000001000000010000110000001000000001110000000011000010100000010010000000000000001010000100000000010000000001000000000001010100000100000000000001010001000111111010001010101100000010000000001010001001000000000010000000000001000000011000000000000011100100000000100000000010000000001000000000000000100000010001000001000010000000;
0;0;0;0111100100000000011000010010011100000011000010000010100010010110010110000000110001000000100000001100100100000010100101001000000001000000000010000110000000001010010101100110001001000000000010000000101000001000101011000000000000000100100010000010100101000001100100110001001000010000010010001000001100000100000100000000000000001000000000000000110000001100000010001100001000000000000010100010000000010000;
0;0;0;0100000000000100010000010000000000100000000010011100000010100101010000100110001001100000000000010000100001000010000000000100001000001000000101001010100000100001100010000000000000000011100000000100001000001100100000000001001000010001110010000000010000100010000010100000000001000000001001010100000000010001001000010000100010000101000110100100100010001000000110000001000110010000010000001000000000010101;
0;0;0;0000000000110001000001100000000000001000000001000000001000010000000000000100111010000000001000000100100000001010000000010100001000000101010010001010000101000000001000011001000000010000010000010001001000000100001010000000100001000001000000000001001000010111100011000000010000000100010000000100010000000001100000010100000000001011100000001000000001010001000000001010000001000001001000100000011100000000;
0;0;0;1000010000000000000000100000011000001010000100000110000000001001000010001000000000000000001000100000001101001100100001001000000000010010010000100000100100000100101000011010000100100000000000010001101110001000000100000000100101000000001000010001001010001100001000010001000000010110000000100000110010100000001010100100010100000000000000000001101001001010000000000000000101010000000000100001000000000000;
0;0;0;0000001000000000000000010000000011000000000000100001000000011000100000010000000000010000110001100110000100001000100000000000101010101100010010000000010000100010000001100100000000000000000100100000100000000100000100000000101101001000000000000001010000010110001000001000100000000000010000000001000000001001100000010000001011000000000101000000000101100000011101010001110000010000010000000101010000100010;
1;0.122222;0;0000000010000000010000000000000111100000000001000000001000000000100100010000000100000000000101100000100001000000000000000000000000110001100110011000000000010001100000111000100100100000000000000000000011000000001000100000101000000110100000001001100010000000000100100000000001000000000000000000010011000101000000001010100000010000010000000001000000000000000000010000100001011001000110001001110010001000;
1;0.111111;0;1000010000000100000100001000101110110000000000000010000000000000000110000100000100010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010100100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000101001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001001010010001000110000100001000000000000000000000000010000000010000000010000100100000000000000000000100000010000000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000110000000000001001000000000000011000000100001000000100100000010101100010001000010000000000000010000100000000000010000100000000000001001001000010010001100110000100001000000000000000000000000010000000010000000010000100100000000001001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000100000000000100000100000000010000000010000100100010100000000011010010000000001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010010100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101010110000000000000000000000000000000100000100000000010000010010000001100010100000000011010010000100001000101000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001000110000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000100010100000001011010010000100001000100000000000001001000000010000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000000001001000010010001000110000100001000000000000000000000000010000000110000000010000100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000001000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001001100000000000001001000000000000011000000100001000000100100000010101100010001000010000000110000010000100000000000010000100000000000001001001000010010001000010000100001000000000000000000000000010000000010000000010000100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110111000000000000000000000000000000100000100000000010000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000000000000000010000100000000000001001001000010011001000110000100001000000000000000000000000010000000010000000010100100100000000000001000000100000010100000100010000000;
1;0.111111;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000110000000010000000100010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000000100000010000100000000000010000100000000000001001001000010010001001110001100001000000000000000000000000010000000010000001010000100100000000000001000000100000010100000100010000000;
1;0.1;0;1000010000000100000100001000101110110000000000000000000000000000000100000100000000010000000010000000110010100000000011010010000100001000100000000000001001000000000000011000000100001000000100100000010101100010001000010000010100000010000100000000000010000100100000000001001001000010010001000110000100001000000000000000000000000010001000010000000010000100100000000000001000000100000010100000100010000000;
1;0.0666667;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000110100101010001000000100000010100010101100000000010000000100001000100100000001000010001010010010111110001000001000001000000010010010000010100000100000001100001000100000100100000000000010000000100100100000000000000000000100110111000110001001000000010001100;
1;0.0666667;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000100010000000100001000000100000001000010001110010010111010001000001000001000000010010010000010100000100100001100000000101000100100000000000010000000100100100000000000000000000100110111000110001001000000010001100;
1;0.0666667;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000000010000000100001010000100000101000010001010010010111010001000001000001000000010010000000010100000100000001100000000100000100100000000000010000000100100000000000000000000000100110111000110001001000000010001100;
1;0.0666667;0;0101010000010000001000000100101010000001000000001010000000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000000010000000100001000000100000001000010001010010010111010001000001000001000000010010010000010100000100000001100000000100000100100000000000010000000100100100000000000000000000100110111000110001001000000010001100;
1;0.0666667;0;0101010000010000001000000100101010000001000000001010001000001000000000000000010000001100000010000000001001000000000001010001000001001000001000000100100101010001000000100000010100010101100000000010000000100001000000100000001000010001010010010111010001000001000001000000010010010000010100000100000001100000000100000100100000000000010000100100100101100000000000000000100110111000110001001000000010001100;
